ZIP_CODE;DAYS_SINCE_PURCHASE;PURCHASE_VISITS;TOTAL_NET_SALES;CC_CARD;AVE_AMOUNT_SPENT;AMSPEND;PSSPEND;CCSPEND;AXSPEND;TMONSPEND;OMONSPEND;SMONSPEND;PREVPD;GMP;PROMOS;DAYS;FREDAYS;MARKDOWN;CLASSES;COUPONS;STYLES;STORES;VALPHON;WEB;MAILED;RESPONDED;RESPONSERATE;HI;LTFREDAY;CLUSTYPE;PERCRET;RESP
ZIP_92308;201;2;174,49;1;87,24;0,0;24,0;150,49;0,0;0,0;0,0;0,0;0,0;0,41;24;625;312,5;0,37;4;1;9;2;1;0;8;2;0,25;0,547;44,64;Cluster_5;0,0;0
ZIP_92506;123;2;408,99;0;204,49;0,0;382,64;26,35;0,0;0,0;0,0;159,99;0,0;0,65;15;379;189,5;0,05;7;0;8;2;0;0;8;2;0,25;0,2339;94,75;Cluster_29;0,0;0
ZIP_92592;144;3;526,16;1;175,38;0,0;446,95;79,21;0,0;0,0;0,0;228,18;0,0;0,55;13;584;194,66;0,2;5;1;13;3;1;0;7;0;0,0;0,3419;29,2;Cluster_15;0,0;0
ZIP_92507;131;4;386,04;1;96,51;0,0;133,05;252,99;0,0;0,0;0,0;269,98;0,0;0,37;6;243;60,75;0,25;6;2;9;2;1;0;1;0;0,0;0,3407;30,37;Cluster_15;0,0;0
ZIP_92592;3;32;3243,28;1;101,35;0,0;2839,8;323,53;7,995e-05;761,97;449,6;1089,63;652,13;0,51;21;693;21,65;0,32;14;3;120;5;1;1;10;8;0,8;0,24;6,72;Cluster_16;3e-08;1
ZIP_92557;39;7;458,2;1;65,45;0,0;236,58;221,62;0,0;69,76;0,0;157,74;114,75;0,38;16;691;98,71;0,33;10;2;22;2;1;0;9;4;0,4444;0,25;24,67;Cluster_11;0,0;0
ZIP_92503;77;6;156,47;0;26,07;0,0;19,99;136,48;0,0;10,49;0,0;128,48;0,0;0,6;5;261;43,5;0,11;5;0;7;2;0;0;1;0;0,0;0,19;29,0;Cluster_17;5,3e-07;0
ZIP_92509;291;1;103,0;0;103,0;0,0;0,0;103,0;0,0;0,0;0,0;0,0;0,0;0,37;9;291;291,0;0,5;1;0;2;1;0;0;3;0;0,0;1,0;145,5;Cluster_11;0,0;0
ZIP_92504;101;2;863,47;1;431,73;0,0;0,0;863,47;0,0;0,0;0,0;800,48;0,0;0,56;2;235;117,5;0,13;7;1;22;1;1;0;0;0;0,0;0,2398;117,5;Cluster_20;0,0;0
ZIP_92504;17;4;217,99;0;54,49;0,0;153,99;64,0;0,0;197,0;159,0;197,0;0,0;0,27;10;624;156,0;0,43;6;0;12;2;0;0;8;1;0,125;0,4628;34,66;Cluster_10;0,0;0
ZIP_92506;158;2;136,48;0;68,24;0,0;0,0;136,48;0,0;0,0;0,0;73,99;0,0;0,55;0;677;338,5;0,21;4;0;5;1;0;0;2;0;0,0;0,2963;112,83;Cluster_4;0,0;0
ZIP_92508;5;4;223,0;0;55,75;0,0;0,0;223,0;0,0;60,0;60,0;60,0;0,0;0,32;13;360;90,0;0,34;5;0;11;1;0;0;6;0;0,0;0,3081;90,0;Cluster_4;3,3e-07;0
ZIP_92503;217;1;264,5;0;264,5;0,0;187,0;77,5;0,0;0,0;0,0;0,0;0,0;0,7;5;217;217,0;0,0;6;0;6;2;0;0;2;0;0,0;0,6115;43,4;Cluster_4;0,0;0
ZIP_92553;26;5;162,46;1;32,49;0,0;126,87;35,59;0,0;80,97;48,0;125,97;0,0;0,0;7;446;89,2;0,5;10;1;15;2;1;0;2;0;0,0;0,1699;24,77;Cluster_17;0,0;1
ZIP_92508;104;1;188,95;1;188,95;0,0;0,0;188,95;0,0;0,0;0,0;188,95;0,0;0,56;2;104;104,0;0,13;3;1;7;1;1;1;0;0;0,0;0,4161;13,0;Cluster_11;0,0;0
ZIP_92563;70;2;69,49;1;34,74;0,0;58,99;10,5;0,0;10,5;0,0;10,5;0,0;0,54;7;684;342,0;0,12;3;0;3;2;1;0;4;1;0,25;0,4205;42,75;Cluster_16;0,0;0
ZIP_92028;82;1;413,46;1;413,46;0,0;271,48;141,98;0,0;413,46;0,0;413,46;0,0;0,57;5;506;506,0;0,19;7;0;17;2;1;0;2;1;0,5;0,318;42,16;Cluster_10;0,0;0
ZIP_92656;46;8;1207,86;1;150,98;0,0;1203,86;4,0;0,0;144,94;0,0;368,91;0,0;0,54;16;462;57,75;0,21;16;2;39;5;1;0;8;3;0,375;0,1629;15,4;Cluster_4;1,4e-07;1
ZIP_92657;169;3;683,69;0;227,89;0,0;0,0;683,69;0,0;0,0;0,0;567,72;0,0;0,55;19;678;226,0;0,27;10;2;24;1;1;0;11;3;0,2727;0,1898;52,15;Cluster_14;0,0;1
ZIP_92656;339;1;458,06;1;458,06;0,0;0,0;458,06;0,0;0,0;0,0;0,0;0,0;0,59;7;339;339,0;0,1;2;0;5;1;1;0;1;0;0,0;0,9281;339,0;Cluster_4;0,0;0
ZIP_92649;88;4;1138,33;1;284,58;0,0;1087,88;50,45;0,0;650,38;0,0;650,38;408,96;0,48;15;327;81,75;0,19;14;1;29;3;1;1;6;1;0,1667;0,1976;6,81;Cluster_8;4e-08;1
ZIP_92056;165;1;408,58;1;408,58;0,0;132,3;276,28;0,0;0,0;0,0;408,58;0,0;0,64;3;165;165,0;0,1;3;1;14;2;1;0;1;0;0,0;0,4544;82,5;Cluster_10;0,0;0
ZIP_92630;16;6;575,66;1;95,94;13,99;0,0;489,19;7,248e-05;226,45;72,48;226,45;134,74;0,5;19;670;111,66;0,26;10;0;22;3;1;0;8;3;0,375;0,299;55,83;Cluster_4;0,0;0
ZIP_92626;19;8;2163,28;1;270,41;0,0;221,48;1941,8;0,0;58,0;58,0;826,08;0,0;0,6;20;690;86,25;0,17;12;4;71;2;1;0;7;4;0,5714;0,24;23,79;Cluster_1;2e-08;1
ZIP_92648;240;1;252,99;0;252,99;0,0;0,0;252,99;0,0;0,0;0,0;0,0;0,0;0,67;3;240;240,0;0,0;3;0;5;1;0;0;1;0;0,0;0,5572;240,0;Cluster_15;0,0;0
ZIP_92620;5;15;2117,79;1;141,18;0,0;2073,3;44,49;0,0;578,86;358,96;1257,86;0,0;0,62;19;529;35,26;0,13;12;3;58;5;1;0;8;5;0,625;0,2141;16,53;Cluster_1;0,0;0
ZIP_63038;10;3;326,95;0;108,98;0,0;0,0;326,95;0,0;275,95;13,2;275,95;0,0;0,59;1;211;70,33;0,13;7;0;13;1;0;0;0;0;0,0;0,2274;52,75;Cluster_1;1,4e-07;0
ZIP_92630;321;1;199,99;0;199,99;0,0;0,0;199,99;0,0;0,0;0,0;0,0;199,99;0,66;14;321;321,0;0,28;1;0;1;1;0;0;5;0;0,0;1,0;321,0;Cluster_4;0,0;0
ZIP_92646;6;10;1200,16;1;120,01;0,0;1131,91;68,25;0,0;427,24;129,0;427,24;0,0;0,53;18;579;57,9;0,24;15;0;36;5;1;0;9;4;0,4444;0,1542;18,09;Cluster_1;1e-08;0
ZIP_92660;67;4;1197,19;1;299,29;0,0;1159,69;37,5;0,0;272,5;0,0;651,5;0,0;0,65;20;656;164,0;0,16;11;2;30;2;1;1;11;3;0,2727;0,2592;21,16;Cluster_12;0,0;1
ZIP_92612;45;5;470,33;0;94,06;0,0;324,89;145,44;0,0;253,37;0,0;326,87;0,0;0,3;9;434;86,8;0,37;10;2;24;2;0;0;4;2;0,5;0,2189;28,93;Cluster_4;0,0;1
ZIP_92620;67;6;735,72;1;122,62;14,99;692,24;28,49;0,0;191,48;0,0;289,73;0,0;0,56;19;608;101,33;0,36;11;0;17;3;1;0;10;3;0,3;0,1837;50,66;Cluster_1;1,8e-07;0
ZIP_92078;149;3;240,45;1;80,15;0,0;0,0;240,45;0,0;0,0;0,0;112,99;127,46;0,48;15;647;215,66;0,18;8;0;8;1;1;0;5;1;0,2;0,0599;161,75;Cluster_4;9,3e-07;0
ZIP_92659;110;3;878,47;1;292,82;0,0;253,5;624,97;0,0;0,0;0,0;374,97;0,0;0,6;18;674;224,66;0,26;8;1;26;2;1;0;9;0;0,0;0,2153;44,93;Cluster_50;0,0;1
ZIP_92629;287;2;214,97;0;107,48;0,0;114,98;99,99;0,0;0,0;0,0;0,0;0,0;0,48;7;292;146,0;0,16;2;0;4;2;0;0;3;0;0,0;0,6148;146,0;Cluster_8;0,0;0
ZIP_92688;143;1;333,99;0;333,99;0,0;0,0;333,99;0,0;0,0;0,0;333,99;0,0;0,65;5;143;143,0;0,05;4;0;8;1;1;0;1;0;0,0;0,4834;71,5;Cluster_4;0,0;0
ZIP_92688;236;1;197,98;0;197,98;0,0;0,0;197,98;0,0;0,0;0,0;0,0;0,0;0,56;4;236;236,0;0,04;4;0;4;1;0;0;2;0;0,0;0,2872;236,0;Cluster_2;0,0;0
ZIP_92629;125;3;232,97;0;77,65;0,0;198,97;34,0;0,0;0,0;0,0;192,97;40,0;0,58;4;504;168,0;0,06;4;0;9;3;0;0;1;0;0,0;0,39;72,0;Cluster_4;0,0;0
ZIP_92649;292;1;99,0;0;99,0;0,0;0,0;99,0;0,0;0,0;0,0;0,0;0,0;0,32;6;292;292,0;0,5;1;0;2;1;0;0;2;0;0,0;1,0;292,0;Cluster_2;0,0;0
ZIP_92009;178;5;791,86;0;158,37;0,0;54,0;570,91;0,00016695;0,0;0,0;162,0;0,0;0,56;14;605;121,0;0,11;11;0;18;6;1;1;4;0;0,0;0,217;43,21;Cluster_4;0,0;0
ZIP_92679;159;2;406,48;1;203,24;0,0;16,0;390,48;0,0;0,0;0,0;152,48;254,0;0,61;17;516;258,0;0,16;6;0;11;3;1;0;9;2;0,2222;0,3869;57,33;Cluster_1;0,0;0
ZIP_92679;8;5;1884,98;0;376,99;0,0;1828,91;56,07;0,0;478,0;478,0;662,5;0,0;0,66;16;562;112,4;0,08;16;1;46;3;1;0;10;3;0,3;0,1363;28,1;Cluster_1;0,0;0
ZIP_92220;209;10;451,66;1;45,16;0,0;392,66;59,0;0,0;0,0;0,0;0,0;343,23;0,62;19;627;62,7;0,09;13;1;20;3;1;0;10;2;0,2;0,054;17,91;Cluster_30;1,72;0
ZIP_92706;200;3;501,41;1;167,13;0,0;0,0;501,41;0,0;0,0;0,0;0,0;0,0;0,56;7;241;80,33;0,23;9;1;14;1;1;0;2;0;0,0;0,3182;34,42;Cluster_10;0,0;0
ZIP_92708;11;14;1393,16;1;99,51;0,0;921,83;471,33;0,0;183,94;49,39;595,59;301,4;0,28;18;600;42,85;0,4;22;4;71;6;1;0;10;6;0,6;0,0916;13,63;Cluster_15;1,6e-07;0
ZIP_92705;292;2;69,0;0;34,5;0,0;0,0;69,0;0,0;0,0;0,0;0,0;0,0;0,61;18;698;349,0;0,12;2;0;2;1;1;0;10;1;0,1;0,5883;99,71;Cluster_4;0,0;0
ZIP_92704;60;5;338,43;0;67,68;0,0;0,0;338,43;0,0;108,46;0,0;58,47;0,0;0,44;5;195;39,0;0,26;5;1;9;1;1;0;2;1;0,5;0,1996;15,0;Cluster_5;2,3000000000000002e-07;1
ZIP_92705;4;7;627,93;1;89,7;0,0;578,93;49,0;0,0;329,96;275,98;329,96;0,0;0,6;15;631;90,14;0,28;9;2;18;2;1;0;8;2;0,25;0,1774;35,05;Cluster_4;0,0;0
ZIP_92780;126;1;29,99;0;29,99;0,0;0,0;29,99;0,0;0,0;0,0;29,99;0,0;0,37;19;126;126,0;0,25;1;0;1;1;1;0;8;0;0,0;1,0;126,0;Cluster_4;0,0;0
ZIP_92705;9;9;674,9;1;74,98;77,49;0,0;597,41;0,0;144,98;115,0;295,23;110,97;0,54;17;657;73,0;0,27;14;2;26;2;1;0;8;2;0,25;0,183;34,57;Cluster_4;5e-08;0
ZIP_92780;75;6;216,44;1;36,07;0,0;0,0;216,44;0,0;52,47;0,0;77,47;74,99;0,36;18;678;113,0;0,3;8;0;9;2;1;0;7;3;0,4286;0,1844;37,66;Cluster_8;0,0;0
ZIP_92705;34;7;888,71;1;126,95;6,03;0,0;882,68;0,0;313,0;0,0;410,0;336,73;0,6;16;625;89,28;0,24;15;2;28;3;1;0;10;4;0,4;0,1369;28,4;Cluster_4;8e-08;0
ZIP_92705;25;2;492,95;1;246,47;0,0;0,0;492,95;0,0;30,0;30,0;492,95;0,0;0,57;4;108;54,0;0,16;4;0;18;1;1;0;1;1;1,0;0,2667;7,2;Cluster_15;3e-08;1
ZIP_92867;147;9;521,24;0;57,91;0,0;0,0;521,24;0,0;0,0;0,0;167,0;59,0;0,53;19;546;60,66;0,31;7;0;28;1;0;0;10;4;0,4;0,2496;28,73;Cluster_1;4,2e-07;0
ZIP_92845;333;1;256,0;0;256,0;0,0;0,0;256,0;0,0;0,0;0,0;0,0;256,0;0,69;11;333;333,0;0,005825;4;0;6;1;0;0;4;0;0,0;0,3579;333,0;Cluster_5;0,0;0
ZIP_92821;26;1;110,5;0;110,5;0,0;0,0;110,5;0,0;110,5;110,5;110,5;0,0;0,55;0;408;408,0;0,16;4;0;4;1;0;0;0;0;0,0;0,44;81,6;Cluster_8;0,0;0
ZIP_92882;6;10;440,12;0;44,01;0,0;384,13;55,99;0,0;0,0;0,0;75,7;0,0;0,49;13;516;51,6;0,23;14;2;31;2;1;0;7;2;0,2857;0,0406;21,5;Cluster_5;1,06;0
ZIP_92804;5;10;525,44;1;52,54;0,0;453,46;71,98;0,0;319,95;100,02;341,45;0,0;0,56;14;627;62,7;0,21;9;3;15;3;1;0;8;3;0,375;0,0996;22,39;Cluster_5;5,2e-07;0
ZIP_92881;110;5;738,0;1;147,6;0,0;0,0;738,0;0,0;0,0;0,0;345,0;24,0;0,67;15;630;126,0;0,05;10;0;18;2;1;0;9;1;0,1111;0,183;30,0;Cluster_11;1,3e-07;1
ZIP_85544;289;1;78,5;0;78,5;0,0;0,0;78,5;0,0;0,0;0,0;0,0;0,0;0,45;3;289;289,0;0,38;2;0;2;1;0;0;2;0;0,0;0,5;289,0;Cluster_38;0,0;0
ZIP_92861;52;2;176,0;0;88,0;0,0;0,0;176,0;0,0;49,0;0,0;49,0;0,0;0,7;4;620;310,0;0,0;3;0;4;1;0;0;1;0;0,0;0,6666;124,0;Cluster_14;0,0;0
ZIP_92807;31;3;488,0;1;162,66;0,0;458,02;29,98;0,0;29,98;0,0;29,98;0,0;0,34;6;244;81,33;0,38;6;1;16;2;1;0;2;1;0,5;0,4354;81,33;Cluster_1;6e-08;0
ZIP_92831;140;4;663,97;0;165,99;634,97;0,0;29,0;0,0;0,0;0,0;167,0;271,97;0,66;15;533;133,25;0,01;8;0;10;3;0;0;8;2;0,25;0,3358;76,14;Cluster_14;0,0;0
ZIP_92882;4;8;541,97;1;67,74;0,0;0,0;541,97;0,0;221,98;194,0;412,98;0,0;0,65;16;649;81,12;0,1;8;0;16;1;1;0;8;1;0,125;0,2751;40,56;Cluster_5;0,0;0
ZIP_92869;17;4;570,45;1;142,61;0,0;0,0;501,73;6,871999999999999e-05;344,98;331,0;570,45;0,0;0,6;15;609;152,25;0,13;11;2;24;4;1;0;8;2;0,25;0,1745;29,0;Cluster_3;1,0000000000000001e-07;1
ZIP_92868;211;1;89,97;0;89,97;0,0;0,0;89,97;0,0;0,0;0,0;0,0;0,0;0,47;4;211;211,0;0,0;2;0;3;1;0;0;2;0;0,0;0,5555;211,0;Cluster_5;0,0;0
ZIP_92881;26;10;350,91;1;35,09;0,0;343,75;7,16;0,0;33,56;12,0;321,66;0,0;0,56;12;686;68,6;0,24;6;1;18;4;1;0;6;1;0,1667;0,3344;17,58;Cluster_7;5,3e-07;1
ZIP_92804;235;3;347,75;0;115,91;0,0;240,5;107,25;0,0;0,0;0,0;0,0;0,0;0,65;9;626;208,66;0,12;5;0;8;2;1;0;4;0;0,0;0,3054;156,5;Cluster_15;0,0;0
ZIP_92883;67;2;110,7;1;55,35;0,0;0,0;110,7;0,0;0,0;0,0;110,7;0,0;0,63;3;124;62,0;0,13;6;1;10;1;1;0;0;0;0,0;0,0397;62,0;Cluster_6;2,6;0
ZIP_92867;35;5;533,53;1;106,7;29,4;0,0;504,13;0,0;533,53;0,0;533,53;0,0;0,44;1;68;13,6;0,38;12;0;22;2;1;0;0;0;0,0;0,1735;4,25;Cluster_32;4e-08;0
ZIP_92866;178;3;314,97;0;104,99;0,0;0,0;314,97;0,0;0,0;0,0;99,98;0,0;0,63;5;267;89,0;0,03;6;0;6;1;0;0;2;0;0,0;0,243;38,14;Cluster_15;0,0;0
ZIP_92802;197;3;341,92;1;113,97;212,44;0,0;129,48;0,0;0,0;0,0;0,0;112,48;0,38;17;563;187,66;0,27;3;1;9;2;1;0;8;2;0,25;0,4452;56,3;Cluster_10;0,0;1
ZIP_92867;118;5;360,77;0;72,15;0,0;39,0;321,77;0,0;0,0;0,0;340,78;0,0;0,6;4;338;67,6;0,15;7;0;15;2;0;0;1;0;0,0;0,192;48,28;Cluster_1;2,7e-07;0
ZIP_92821;80;4;636,14;1;159,03;0,0;424,67;211,47;0,0;211,47;0,0;369,94;211,0;0,55;19;639;159,75;0,18;10;2;18;2;1;0;11;4;0,3636;0,2003;19,96;Cluster_3;0,0;1
ZIP_92881;186;2;226,99;0;113,49;0,0;0,0;226,99;0,0;0,0;0,0;0,0;0,0;0,59;5;204;102,0;0,12;5;0;10;1;0;0;2;0;0,0;0,4269;102,0;Cluster_10;0,0;0
ZIP_92807;212;1;147,99;0;147,99;0,0;0,0;147,99;0,0;0,0;0,0;0,0;0,0;0,64;3;212;212,0;0,0;2;0;3;1;0;0;2;0;0,0;1,3126;212,0;Cluster_5;0,0;0
ZIP_92808;5;15;626,13;1;41,74;0,0;581,14;44,99;0,0;134,61;74,98;85,6;0,0;0,58;16;344;22,93;0,18;14;4;36;4;1;0;8;4;0,5;0,0293;12,28;Cluster_1;1,92;0
ZIP_92883;243;1;110,95;0;110,95;0,0;95,95;15,0;0,0;0,0;0,0;0,0;0,0;0,23;8;569;569,0;0,37;4;0;8;2;1;0;6;0;0,0;0,2695;142,25;Cluster_25;0,0;0
ZIP_92882;81;8;359,24;0;44,9;0,0;315,74;43,5;0,0;75,28;0,0;176,52;0,0;0,49;12;642;80,25;0,25;6;0;13;3;0;0;6;2;0,3333;0,2068;64,2;Cluster_5;1,0000000000000001e-07;0
ZIP_92807;158;2;109,47;0;54,73;0,0;0,0;109,47;0,0;0,0;0,0;49,99;0,0;0,42;1;261;130,5;0,18;2;0;3;1;0;0;1;0;0,0;1,0;130,5;Cluster_1;0,0;0
ZIP_92845;68;4;277,95;1;69,48;0,0;211,96;65,99;0,0;63,97;0,0;129,96;0,0;0,53;13;509;127,25;0,27;5;1;9;4;1;0;8;3;0,375;0,4923;33,93;Cluster_5;0,0;0
ZIP_92886;271;1;151,49;0;151,49;0,0;0,0;151,49;0,0;0,0;0,0;0,0;0,0;0,32;3;271;271,0;0,44;5;0;6;1;0;0;2;0;0,0;0,5513;271,0;Cluster_4;0,0;0
ZIP_92883;144;5;562,68;0;112,53;0,0;307,71;254,97;0,0;0,0;0,0;319,95;77,0;0,6;14;350;70,0;0,09;9;0;18;2;0;0;6;1;0,1667;0,1699;58,33;Cluster_16;0,0;0
ZIP_92845;47;11;411,43;1;37,4;0,0;292,43;119,0;0,0;87,96;0,0;235,44;0,0;0,46;6;514;46,72;0,29;8;2;16;3;1;0;4;1;0,25;0,1118;24,47;Cluster_5;4,2e-07;0
ZIP_92861;102;2;72,97;0;36,48;0,0;0,0;72,97;0,0;0,0;0,0;19,99;0,0;0,35;2;594;297,0;0,35;4;0;4;1;1;0;0;0;0,0;0,2508;99,0;Cluster_1;0,0;0
ZIP_92869;234;1;96,0;0;96,0;0,0;0,0;96,0;0,0;0,0;0,0;0,0;0,0;0,66;0;543;543,0;0,0;1;0;2;1;0;0;0;0;0,0;1,0;271,5;Cluster_5;0,0;0
ZIP_92831;32;5;296,22;1;59,24;0,0;281,23;14,99;0,0;132,99;0,0;171,99;0,0;0,6;13;688;137,6;0,13;8;0;8;3;1;0;7;3;0,4286;0,3136;52,92;Cluster_12;0,0;0
ZIP_93063;99;5;138,5;0;27,7;0,0;98,0;40,5;0,0;0,0;0,0;34,0;0,0;0,66;15;488;97,6;0,07;6;0;7;2;0;0;7;2;0,2857;0,128;44,36;Cluster_3;6,3e-07;0
ZIP_93010;320;2;127,99;0;63,99;0,0;78,0;49,99;0,0;0,0;0,0;0,0;49,0;0,61;6;348;174,0;0,09;3;0;7;3;0;0;3;0;0,0;0,4598;116,0;Cluster_5;0,0;0
ZIP_93021;21;22;1690,08;1;76,82;0,0;1446,2;243,88;0,0;82,98;45,0;955,43;0,0;0,5;15;702;31,9;0,23;21;5;71;2;1;0;9;8;0,8889;0,1046;10,63;Cluster_1;7e-08;1
ZIP_93012;292;1;175,95;0;175,95;0,0;0,0;175,95;0,0;0,0;0,0;0,0;0,0;0,43;11;292;292,0;0,36;3;0;5;1;0;0;4;0;0,0;0,5187;292,0;Cluster_4;0,0;0
ZIP_93003;183;1;127,99;0;127,99;0,0;118,0;9,99;0,0;0,0;0,0;0,0;0,0;0,64;5;183;183,0;0,0;2;0;3;2;0;0;2;0;0,0;1,0685;91,5;Cluster_15;0,0;0
ZIP_93023;260;1;139,5;0;139,5;0,0;0,0;139,5;0,0;0,0;0,0;0,0;0,0;0,53;3;260;260,0;0,5;1;0;1;1;0;0;2;0;0,0;1,0;260,0;Cluster_4;0,0;0
ZIP_93065;217;3;349,75;1;116,58;0,0;300,75;49,0;0,0;0,0;0,0;0,0;49,0;0,68;14;678;226,0;0,02;5;0;6;3;1;0;9;1;0,1111;0,3359;42,37;Cluster_11;0,0;1
ZIP_93003;246;2;143,49;0;71,74;0,0;12,5;130,99;0,0;0,0;0,0;0,0;0,0;0,64;6;260;130,0;0,12;3;0;5;2;0;0;2;0;0,0;0,3544;52,0;Cluster_4;3,3e-07;0
ZIP_93003;30;1;528,99;1;528,99;0,0;383,99;145,0;0,0;528,99;528,99;528,99;0,0;0,66;19;614;614,0;0,07;6;0;11;2;1;0;9;1;0,1111;0,2257;122,8;Cluster_10;0,0;0
ZIP_93003;69;5;297,56;0;59,51;0,0;0,0;297,56;0,0;54,98;0,0;113,98;0,0;0,51;20;518;103,6;0,3;7;0;13;1;1;0;8;1;0,125;0,3806;34,53;Cluster_5;0,0;0
ZIP_93063;23;17;777,39;0;45,72;0,0;567,4;209,99;0,0;232,94;97,5;202,95;19,99;0,2;14;677;39,82;0,44;14;0;39;9;1;0;9;3;0,3333;0,0692;12,77;Cluster_4;6,1e-07;0
ZIP_93063;20;2;141,7;1;70,85;0,0;92,7;49,0;0,0;141,7;0,0;141,7;0,0;0,6;0;33;16,5;0,22;3;1;9;2;1;0;0;0;0,0;0,1377;11,0;Cluster_1;9,9e-07;0
ZIP_93063;6;37;1118,16;0;30,22;0,0;622,99;495,17;0,0;187,85;93,01;570,12;267,41;0,43;14;684;18,48;0,25;15;0;84;4;0;0;9;7;0,7778;0,0893;8,14;Cluster_5;6,5e-07;0
ZIP_93012;242;1;335,16;1;335,16;0,0;310,42;24,74;0,0;0,0;0,0;0,0;0,0;0,27;7;242;242,0;0,43;8;1;14;2;1;0;3;0;0,0;0,2029;60,5;Cluster_4;0,0;0
ZIP_93065;363;1;132,0;0;132,0;0,0;0,0;132,0;0,0;0,0;0,0;0,0;0,0;0,7;14;363;363,0;0,0;2;0;2;1;0;0;6;0;0,0;0,6175;363,0;Cluster_2;0,0;0
ZIP_93021;70;1;180,68;1;180,68;0,0;0,0;180,68;0,0;180,68;0,0;180,68;0,0;0,39;1;70;70,0;0,39;4;1;6;1;1;0;0;0;0,0;0,3119;35,0;Cluster_1;0,0;0
ZIP_93105;10;1;271,0;1;271,0;0,0;0,0;271,0;0,0;271,0;271,0;271,0;0,0;0,65;7;10;10,0;0,08;7;0;8;1;1;0;4;0;0,0;0,175;5,0;Cluster_10;0,0;0
ZIP_93117;172;2;284,97;1;142,48;0,0;226,48;58,49;0,0;0,0;0,0;158,97;0,0;0,52;15;685;342,5;0,25;8;1;10;3;1;0;7;1;0,1429;0,2241;62,27;Cluster_15;0,0;0
ZIP_93103;130;3;361,25;1;120,41;0,0;0,0;361,25;0,0;0,0;0,0;91,27;0,0;0,6;16;256;85,33;0,15;7;2;11;1;1;0;8;1;0,125;0,1704;85,33;Cluster_4;2,0000000000000002e-07;0
ZIP_93103;290;2;490,98;0;245,49;0,0;373,0;117,98;0,0;0,0;0,0;0,0;0,0;0,62;9;297;148,5;0,04;10;0;15;2;0;0;4;0;0,0;0,1204;42,42;Cluster_12;4,0000000000000003e-07;0
ZIP_93111;216;3;165,43;1;55,14;0,0;67,45;97,98;0,0;0,0;0,0;0,0;0,0;0,44;16;426;142,0;0,31;6;1;8;2;1;0;9;0;0,0;0,0902;71,0;Cluster_4;7,2e-07;0
ZIP_93111;29;5;533,98;1;106,79;0,0;0,0;533,98;0,0;239,0;239,0;288,99;0,0;0,61;21;656;131,2;0,14;5;2;7;3;1;1;10;3;0,3;0,4853;21,86;Cluster_5;0,0;0
ZIP_93111;296;1;139,5;0;139,5;0,0;0,0;139,5;0,0;0,0;0,0;0,0;0,0;0,5;11;296;296,0;0,5;1;0;1;1;0;0;4;0;0,0;1,0;296,0;Cluster_8;0,0;0
ZIP_93111;26;10;63,25;0;6,32;0,0;0,0;104,0;1,5e-05;118,0;118,0;285,24;0,0;0,25;17;672;67,2;0,4;6;1;27;5;1;0;10;4;0,4;0,0248;23,17;Cluster_1;3,99;1
ZIP_93110;13;1;278,0;0;278,0;0,0;26,61;251,39;0,0;278,0;278,0;278,0;0,0;0,65;1;581;581,0;0,08;4;1;4;2;1;0;4;0;0,0;0,2955;83,0;Cluster_12;0,0;0
ZIP_93292;106;1;372,46;1;372,46;0,0;0,0;372,46;0,0;0,0;0,0;372,46;0,0;0,61;13;106;106,0;0,16;6;0;15;1;1;0;8;0;0,0;0,2242;106,0;Cluster_35;0,0;0
ZIP_93274;94;14;452,96;0;32,35;0,0;0,0;412,49;4,047e-05;0,0;0,0;0,0;43,0;0,66;21;635;45,35;0,06;10;1;18;2;0;0;10;2;0,2;0,2138;21,89;Cluster_38;8,900000000000001e-07;0
ZIP_93272;327;1;246,0;0;246,0;0,0;0,0;246,0;0,0;0,0;0,0;0,0;246,0;0,7;10;327;327,0;0,0;4;0;4;1;0;0;3;0;0,0;0,9923;327,0;Cluster_38;0,0;0
ZIP_93286;121;2;253,48;0;126,74;0,0;0,0;253,48;0,0;0,0;0,0;204,5;0,0;0,6;3;266;133,0;0,13;5;0;6;1;1;0;0;0;0,0;0,2451;88,66;Cluster_16;0,0;0
ZIP_93292;293;1;139,5;0;139,5;0,0;0,0;139,5;0,0;0,0;0,0;0,0;0,0;0,51;10;293;293,0;0,5;1;0;1;1;1;0;4;0;0,0;1,0;146,5;Cluster_25;0,0;0
ZIP_93292;293;3;604,76;1;201,58;0,0;0,0;604,76;0,0;0,0;0,0;0,0;203,24;0,58;17;341;113,66;0,28;9;0;14;2;1;0;6;0;0,0;0,2322;48,71;Cluster_6;0,0;1
ZIP_93292;250;1;68,0;0;68,0;0,0;0,0;68,0;0,0;0,0;0,0;0,0;0,0;0,69;0;250;250,0;0,0;1;0;1;1;0;0;0;0;0,0;1,0;250,0;Cluster_20;0,0;0
ZIP_93277;73;5;717,19;0;143,43;0,0;0,0;717,19;0,0;84,48;0,0;84,48;22,49;0,56;18;499;99,8;0,25;15;0;20;1;1;0;9;4;0,4444;0,129;45,36;Cluster_11;0,0;0
ZIP_93292;11;11;1618,14;1;147,1;0,0;0,0;1618,14;0,0;375,27;77,0;644,53;0,0;0,5;10;697;63,36;0,27;17;4;52;3;1;1;5;3;0,6;0,1503;17,0;Cluster_35;0,0;0
